Date,Guinea,Liberia,Sierra Leone
2014-03-20,0,0,0
2014-03-21,0,0,0
2014-03-22,37.25,0,0.375
2014-03-23,37.25,0,0.375
2014-03-24,11.5,0.25,0.375
2014-03-25,0,0.25,0.375
2014-03-26,0,0.25,0.2265625
2014-03-27,8.5,0.25,0.2265625
2014-03-28,8.5,0.25,0.2265625
2014-03-29,8.5,0.25,0.2265625
2014-03-30,0.5,0.25,0.2265625
2014-03-31,10,0.25,0.2265625
2014-04-01,2.5,0,0.2265625
2014-04-02,2.5,0,0.2265625
2014-04-03,7,5.333333333333333,0.2265625
2014-04-04,4.5,5.333333333333333,0.2265625
2014-04-05,4.5,5.333333333333334,0.2265625
2014-04-06,3,0.75,0.2265625
2014-04-07,3,0.75,0.2265625
2014-04-08,3,0.75,0.2265625
2014-04-09,3,0.75,0.2265625
2014-04-10,3,0.75,0.2265625
2014-04-11,1.125,0.75,0.2265625
2014-04-12,1.125,0.75,0.2265625
2014-04-13,1.125,0.75,0.2265625
2014-04-14,1.125,0.75,0.2265625
2014-04-15,11.5,0.75,0.2265625
2014-04-16,11.5,0.75,0.2265625
2014-04-17,11.5,0.75,0.2265625
2014-04-18,2.1999999999999886,0,0.2265625
2014-04-19,2.200000000000017,0,0.2265625
2014-04-20,2.1999999999999886,0,0.2265625
2014-04-21,2.200000000000017,1.75,0.2265625
2014-04-22,2.1999999999999886,1.75,0.2265625
2014-04-23,0,0,0.2265625
2014-04-24,0,0.1750000000000007,0.2265625
2014-04-25,2.25,0.1750000000000007,0.2265625
2014-04-26,2.25,0.17499999999999716,0.2265625
2014-04-27,2.25,0.1750000000000007,0.2265625
2014-04-28,2.25,0.1750000000000007,0.2265625
2014-04-29,2.25,0.1750000000000007,0.2265625
2014-04-30,2.25,0.1750000000000007,0.2265625
2014-05-01,2.25,0.17499999999999716,0.2265625
2014-05-02,2.25,0.17500000000000426,0.2265625
2014-05-03,1.5,0.17499999999999716,0.2265625
2014-05-04,1.5,0.17499999999999716,0.2265625
2014-05-05,1.5,0.17500000000000426,0.2265625
2014-05-06,1.5,0.17499999999999716,0.2265625
2014-05-07,1.5,0.17500000000000426,0.2265625
2014-05-08,1.5,0.17499999999999716,0.2265625
2014-05-09,1.809523809523796,0.17499999999999716,0.2265625
2014-05-10,1.8095238095238244,0.17500000000000426,0.2265625
2014-05-11,1.809523809523796,0.17499999999999716,0.2265625
2014-05-12,1.8095238095238244,0.17500000000000426,0.2265625
2014-05-13,1.809523809523796,0.17499999999999716,0.2265625
2014-05-14,1.8095238095238244,0.17499999999999716,0.2265625
2014-05-15,1.809523809523796,0.17500000000000426,0.2265625
2014-05-16,1.8095238095238244,0.17499999999999716,0.2265625
2014-05-17,1.809523809523796,0.17500000000000426,0.2265625
2014-05-18,1.8095238095238244,0.17499999999999716,0.2265625
2014-05-19,1.809523809523796,0.17499999999999716,0.2265625
2014-05-20,1.8095238095238244,0.17500000000000426,0.2265625
2014-05-21,1.809523809523796,0.17499999999999716,0.2265625
2014-05-22,1.809523809523796,0.17500000000000426,0.2265625
2014-05-23,1.8095238095238528,0.17499999999999716,0.2265625
2014-05-24,1.809523809523796,0.17499999999999716,0.2265625
2014-05-25,1.809523809523796,0.17500000000000426,0.2265625
2014-05-26,1.809523809523796,0.17499999999999716,0.2265625
2014-05-27,1.8095238095238528,0.17500000000000426,0.2265625
2014-05-28,1.809523809523796,0.17499999999999716,0.2265625
2014-05-29,1.809523809523796,0.17499999999999716,0
2014-05-30,18,0.17500000000000426,4
2014-05-31,0,0.17499999999999716,4
2014-06-01,0,0.17500000000000426,4
2014-06-02,12.333333333333314,0.17499999999999716,4
2014-06-03,12.333333333333371,0.17499999999999716,4
2014-06-04,12.333333333333314,0.17500000000000426,4
2014-06-05,0,0.17499999999999716,3.7142857142857153
2014-06-06,0,0.17500000000000426,3.7142857142857153
2014-06-07,0,0.17499999999999716,3.714285714285708
2014-06-08,0,0.17499999999999716,3.7142857142857153
2014-06-09,0,0.17500000000000426,3.7142857142857153
2014-06-10,23,0.17499999999999716,3.7142857142857153
2014-06-11,4.166666666666686,0.17500000000000426,3.7142857142857153
2014-06-12,4.166666666666629,0.17499999999999716,3.714285714285708
2014-06-13,4.166666666666686,0.17499999999999716,3.7142857142857224
2014-06-14,4.166666666666686,0.17500000000000426,3.714285714285708
2014-06-15,4.166666666666629,0.17499999999999716,3.7142857142857224
2014-06-16,4.166666666666686,0.17500000000000426,3.714285714285708
2014-06-17,11,0.17499999999999716,3.714285714285708
2014-06-18,11,0.17499999999999716,3.7142857142857224
2014-06-19,0,0.17500000000000426,11
2014-06-20,0.5263157894736992,0.17499999999999716,11
2014-06-21,0.5263157894736423,0.17500000000000426,11
2014-06-22,0.5263157894736992,0.17499999999999716,11
2014-06-23,0.5263157894736992,5.5,11
2014-06-24,0.5263157894736992,5.5,11
2014-06-25,0.5263157894736423,5.5,2.5
2014-06-26,0.5263157894736992,5.5,15.5
2014-06-27,0.5263157894736992,0,0
2014-06-28,0.5263157894736992,11,9.75
2014-06-29,0.5263157894736423,11,9.75
2014-06-30,0.5263157894736992,11,9.75
2014-07-01,0.5263157894736992,11,9.75
2014-07-02,0.5263157894736992,4,9.75
2014-07-03,0.5263157894736423,4,9.75
2014-07-04,0.5263157894736992,3.8333333333333286,9.75
2014-07-05,0.5263157894736992,3.833333333333343,9.75
2014-07-06,0.5263157894736992,3.8333333333333286,13.833333333333314
2014-07-07,0.5263157894736423,3.833333333333343,13.833333333333371
2014-07-08,0.5263157894736992,3.8333333333333144,13.833333333333314
2014-07-09,0.5,3.833333333333343,13.833333333333314
2014-07-10,0.5,4.5,13.833333333333371
2014-07-11,0,4.5,13.833333333333314
2014-07-12,0.3333333333333144,4.5,12.25
2014-07-13,0.33333333333337123,4.5,12.25
2014-07-14,0.3333333333333144,4.5,12.25
2014-07-15,0.3333333333333144,4.5,12.25
2014-07-16,0.33333333333337123,4.5,5.5
2014-07-17,0.3333333333333144,4.5,5.5
2014-07-18,0,0,0
2014-07-19,0.6666666666666856,22,5
2014-07-20,0.6666666666666288,5.599999999999994,5
2014-07-21,0.6666666666666856,5.599999999999994,5
2014-07-22,0.6666666666666856,5.600000000000023,5
2014-07-23,0.6666666666666288,5.599999999999994,5
2014-07-24,0.6666666666666856,5.599999999999994,25.75
2014-07-25,4,25,25.75
2014-07-26,4,0,25.75
2014-07-27,4,0,25.75
2014-07-28,8.25,23.875,2
2014-07-29,8.25,23.875,2
2014-07-30,8.25,23.875,2
2014-07-31,8.25,23.875,2
2014-08-01,6,23.25,20.5
2014-08-02,6,23.25,20.5
2014-08-03,6.5,38.5,36
2014-08-04,6.5,38.5,36
2014-08-05,5,24,22.5
2014-08-06,5,24,22.5
2014-08-07,0,19,13
2014-08-08,0,19,13
2014-08-09,0,15,11
2014-08-10,5.5,15,11
2014-08-11,5.5,15,11
2014-08-12,4,71,33
2014-08-13,4.5,58,13.5
2014-08-14,4.5,58,13.5
2014-08-15,8.399999999999977,23.399999999999977,13.5
2014-08-16,8.399999999999977,23.399999999999977,13.5
2014-08-17,8.400000000000091,23.40000000000009,13.5
2014-08-18,8.399999999999977,23.399999999999977,13.5
2014-08-19,8.399999999999977,23.399999999999977,13.5
2014-08-20,23,89.5,16.25
2014-08-21,23,89.5,16.25
2014-08-22,5.85714285714289,0,16.571428571428555
2014-08-23,5.857142857142776,0,16.571428571428555
2014-08-24,5.85714285714289,59.200000000000045,16.571428571428555
2014-08-25,5.85714285714289,59.200000000000045,16.571428571428555
2014-08-26,5.85714285714289,59.19999999999982,16.57142857142867
2014-08-27,5.857142857142776,59.200000000000045,16.571428571428555
2014-08-28,5.85714285714289,59.200000000000045,16.571428571428555
2014-08-29,10.5,45.71428571428578,30.789473684210634
2014-08-30,10.5,45.71428571428555,30.789473684210407
2014-08-31,10.5,45.71428571428578,30.789473684210634
2014-09-01,10.5,45.71428571428578,30.789473684210407
2014-09-02,27,45.71428571428578,30.789473684210634
2014-09-03,27,45.71428571428555,30.789473684210407
2014-09-04,27,45.71428571428578,30.789473684210634
2014-09-05,13.200000000000045,64.125,30.789473684210407
2014-09-06,13.199999999999932,64.125,30.789473684210634
2014-09-07,13.200000000000045,64.125,30.789473684210407
2014-09-08,13.199999999999932,64.125,30.789473684210634
2014-09-09,13.200000000000045,4,30.789473684210407
2014-09-10,14.14285714285711,64.07142857142867,30.789473684210634
2014-09-11,14.142857142857224,64.07142857142867,30.789473684210407
2014-09-12,14.14285714285711,64.07142857142844,30.789473684210634
2014-09-13,14.14285714285711,64.07142857142844,30.789473684210407
2014-09-14,14.142857142857224,64.0714285714289,30.789473684210634
2014-09-15,14.14285714285711,64.07142857142844,30.789473684210634
2014-09-16,14.14285714285711,64.07142857142844,30.789473684210407
2014-09-17,0,0,9
2014-09-18,6,303,53
2014-09-19,16.5,78,35
2014-09-20,16.5,78,35
2014-09-21,16.5,78,35
2014-09-22,16.5,78,35
2014-09-23,7,129,26
2014-09-24,7,129,26
2014-09-25,0,0,26
2014-09-26,10.400000000000091,35.59999999999991,26
2014-09-27,10.399999999999864,35.59999999999991,26
2014-09-28,10.400000000000091,35.600000000000364,26
2014-09-29,10.399999999999864,35.59999999999991,26
2014-09-30,10.400000000000091,35.59999999999991,26
2014-10-01,83,238,283
2014-10-02,21,69,66.5
2014-10-03,21,69,66.5
